👯	babae, mananayaw, mga babae na may tainga ng kuneho, mga babaeng may tainga ng kuneho, nagpa-party, tainga ng kuneho
👯‍♂	lalaki, lalaking nagpa-party, mananayaw, mga lalaking may tainga ng kuneho, nagpa-party, playboy
👯‍♀	babae, babaeng nagpa-party, mananayaw, nagpa-party, playboy
🧖	sauna, steam room, tao na nasa sauna
🧖‍♀	babae na nasa sauna, sauna, steam room
🧖‍♂	lalaki sa sauna, sauna, steam room
🧗	climber, tao na umaakyat
🧗‍♀	babae na umaakyat, climber
🧗‍♂	climber, lalaki na umaakyat
🧘	meditation, tao na naka-lotus position, yoga
🧘‍♀	babae na naka-lotus position, meditation, yoga
🧘‍♂	lalaki na naka-lotus position, meditation, yoga
🛀	bathtub, ligo, taong naliligo, tubig
🛌	hotel, natutulog, taong nakahiga
👤	bust, silhouette, silhouette ng bust
👥	bust, silhouette, silhouette ng mga bust
🤺	espada, fencer, fencing, sport, tao
🏇	horse racing, jockey, kabayo, karera, karerahan ng kabayo
🏌‍♂	golf, lalaki, lalaking naglalaro ng golf
🏌‍♀	babae, babaeng naglalaro ng golf, golf
🏄‍♂	lalaki, lalaking nagsu-surf, nagsu-surf
🏄‍♀	babae, babaeng nagsu-surf, nagsu-surf
🚣	bangka, bangkang de-sagwan, nagsasagwan, rowboat, sagwan, sasakyan
🚣‍♂	bangka, lalaki, lalaking nagsasagwan, nagsasagwan, sagwan
🚣‍♀	babae, babaeng nagsasagwan, bangka, nagsasagwan, sagwan
🏊‍♂	lalaki, lalaking lumalangoy, langoy, lumalangoy, manlalangoy
🏊‍♀	babae, babaeng lumalangoy, langoy, lumalangoy, manlalangoy
⛹‍♂	bola, lalaki, lalaking may bola
⛹‍♀	babae, babaeng may bola, bola
🏋‍♂	lalaki, lalaking nagwe-weight lift, nagwe-weight lift, weight lifter, weight lifting
🏋‍♀	babae, babaeng nagwe-weight lift, nagwe-weight lift, weight lifter, weight lifting
🚴	bicycle, bicyclist, bike, bisikleta, cyclist, nagbibisikleta
🚴‍♂	bisikleta, lalaki, lalaking nagbibisikleta, nagbibisikleta
🚴‍♀	babae, babaeng nagbibisikleta, bisikleta, nagbibisikleta
🚵	bike, bisikleta, cyclist, mountain biker, nagba-bike, nagma-mountain bike
🚵‍♂	bisikleta, lalaki, lalaking nagma-mountain bike, mountain bike, nagbibisikleta
🚵‍♀	babae, babaeng nagma-mountain bike, bisikleta, mountain bike, nagbibisikleta
🤸	cartwheel, gymnastics, sport, tao, taong nagka-cartwheel
🤸‍♂	cartwheel, gymnastics, isports, lalaki, lalaking nagka-cartwheel
🤸‍♀	babae, babaeng nagka-cartwheel, cartwheel, gymnastics, isports
🤼	mga taong nagre-wrestling, mga wrestler, sport, tao, wrestle, wrestler
🤼‍♂	isports, lalaki, lalaking nakikipagbuno, nakikipagbuno, wrestler
🤼‍♀	babae, babaeng nakikipagbuno, isports, nakikipagbuno, wrestler
🤽	polo, sport, tao, taong naglalaro ng water polo, water
🤽‍♂	isports, lalaki, lalaking naglalaro ng water polo, water polo
🤽‍♀	babae, babaeng naglalaro ng water polo, isports, water polo
🤾	bola, handball, sport, tao, taong naglalaro ng handball
🤾‍♂	handball, isports, lalaki, lalaking naglalaro ng handball
🤾‍♀	babae, babaeng naglalaro ng handball, handball, isports
🤹	balanse, juggle, multitask, skill, taong nagja-juggle
🤹‍♂	lalaki, lalaking nagja-juggle, multitask, nagja-juggle
🤹‍♀	babae, babaeng nagja-juggle, multitask, nagja-juggle
👫	babae, hawak-kamay, holding hands, kamay, lalaki, lalaki at babaeng magkahawak-kamay, magkahawak-kamay, magkapareha, magkasintahan, pda, public display of affection
👬	dalawang lalaking magkahawak-kamay, gemini, hawak-kamay, holding hands, kamay, kambal, lalaki, lgbt, magkahawak-kamay, magkapareha, magkasintahan, pda, public display of affection, zodiac
👭	babae, dalawang babaeng magkahawak-kamay, gemini, hawak-kamay, holding hands, kamay, kambal, lgbt, magkahawak-kamay, magkapareha, magkasintahan, pda, public display of affection, zodiac
💏	couple, halik, maghahalikan, magkapareha, magkasintahan, pag-ibig, puso, romance, romansa
💑	couple, magkapareha, magkapareha na may puso, magkasintahan, pag-ibig, puso, romance, romansa
🤳	camera, mobile phone, selfie, telepono
💪	biceps, braso, macho, muscle, naka-flex, pinalaking biceps
🦵	biyas, hita, sipa
🦶	apakan, paa, sipa
🖕	daliri, gesture, hinlalato, kamay, middle finger
🤞	cross, daliri, kamay, naka-cross na mga daliri, swerte
🖖	daliri, kamay, spock, star trek, vulcan salute
🤘	daliri, kamay, rock ‘n’ roll, rock ’n’ roll, rock-on, sungay
🤙	kamay, tawag, tawagan mo ko
✋	kamay, nakataas na kamay, palad
👌	kamay, kamay na nagpapahiwatig ng ok, ok, pera
✊	kamao, kamay, nakasarang kamao, nakataas na kamao, suntok
👊	kamao, kamay, nakasara, pasuntok na kamao, suntok
🤛	kamao, pakaliwa, pakaliwang kamao
🤜	kamao, pakanan, pakanang kamao
🤚	baliktad, nakataas, nakataas na baliktad na kamay
👋	bumabati, kamay, kumakaway, kumakaway na kamay
🤟	ILY, kamay, love-you gesture
👏	gesture, kamay, palakpak, pumapalakpak
👐	bukas-palad, gesture, kamay, palad
🙌	hooray, kamay, nagdiriwang, nakataas na mga kamay
🤲	dasal, nakataas na magkadikit na palad
🙏	gesture, humihiling, kamay, magkalapat na mga palad, nagdarasal, nagpapasalamat, nakikisuyo, yuko, yumuyuko
🤝	kamay, kasunduan, meeting, pagkakamay
💅	cosmetics, daliri, kamay, kuko, manicure, nail polish, polish
👃	ilong, katawan
👣	bakas, disenyo, mga bakas ng paa, paa, yapak
👀	katawan, mata, mga mata
👁‍🗨	mata, mata sa speech bubble, saksi, speech bubble
🧠	matalino, utak
🦴	buto, kalansay
🦷	dentista, ngipin
👅	belat, dila, panlasa
👄	bibig, labi
🦰	ginger, pulang buhok, pulang ulo
🦱	afro, kulot, kulot na buhok, ringlets
🦳	buhok, kulay abo, matanda, puti, puting buhok
🦲	kalbo, kimoterapya, kinalbo, walang buhok
💋	halik, labi, marka ng halik
💘	arrow, kupido, pag-ibig, puso na may palaso, pusong may palaso
