👩	ᎠᎨᏯ
👱‍♀	ᎠᎨᏯ, ᏓᎶᏂᎨ ᎤᏍᏘᎩ, ᏓᎶᏂᎨ-ᎤᏍᏘᎩ ᎠᎨᏯ
🧓	ᎠᎦᏴᎵ ᎤᏔᎾ, ᎢᏳᏍᏗ ᎨᎲ-ᎢᏳᏍᏗᏊ, ᎤᏪᏘ
👴	ᎠᎬᏴᎵ, ᎠᏍᎦᏯ, ᎤᏛᏐᏅ
👵	ᎠᎨᏯ, ᎠᎬᏴᎵ, ᎠᎬᏴᎵᎨ
👨‍⚕	ᎠᎦᎾᎦᏘ, ᎠᏍᎦᏯ, ᎠᏍᎦᏯ ᏙᎯᏃᏛᎿᏕᎬᎢ ᎤᎦᏎᏍᏗ ᏧᎸᏫᏍᏓᏁᎯ, ᎠᏓᏍᏕᎸᎯᏙᎯ, ᎦᎾᎦᏘ ᎠᏍᏕᎵᏍᎩ, ᏙᎯᏃᏛᎿᏕᎬᎢ ᎤᎦᏎᏍᏗ
👩‍⚕	ᎠᎦᎾᎦᏘ, ᎠᎦᎾᎦᏘ ᎠᏍᏕᎵᏍᎩ, ᎠᎨᏯ, ᎠᎨᏯ ᏙᎯ ᏃᏛᎿᏕᎬᎢ ᏧᎸᏫᏍᏓᏁᎯ, ᎠᏓᏍᏕᎸᎯᏙᎯ, ᏙᎯ ᏃᏛᎿᏕᎬᎢ ᎤᎦᏎᏍᏗ
👨‍🎓	ᎠᏍᎦᏯ, ᎠᏍᎦᏯ ᏗᏕᎶᏆᏍᎩ, ᏗᏍᏆᏗᏍᎩ, ᏗᏕᎶᏆᏍᎩ
👩‍🎓	ᎠᎨᏯ, ᎠᎨᏯ ᏗᏕᎶᏆᏍᎩ, ᏗᏍᏆᏗᏍᎩ, ᏗᏕᎶᏆᏍᎩ
👨‍🏫	ᎠᏍᎦᏯ, ᎠᏍᎦᏯ ᏗᏕᏲᎲᏍᎩ, ᎠᏓᏅᏫᏍᏗᏍᎩ, ᏄᎬᏫᏳᏒ ᏗᏕᏲᎲᏍᎦ, ᏗᏕᏲᎲᏍᎩ
👩‍🏫	ᎠᎨᏯ, ᎠᎨᏯ ᏗᏕᏲᎲᏍᎩ, ᎠᏓᏎᎮᎯ, ᎤᏔᎾ ᏗᏕᏲᎲᏍᎩ, ᏗᏕᏲᎲᏍᎩ
👨‍⚖	ᎠᏍᎦᏯ, ᎠᏍᎦᏯ ᏗᎫᎪᏗᏍᎩ, ᏗᎦᏛᏗ, ᏗᎧᎿᏩᏛᏍᏗ
👩‍⚖	ᎠᎨᏯ, ᎠᎨᏯ ᏗᎫᎪᏗᏍᎩ, ᏗᎦᏛᏗ, ᏗᎫᎪᏗᏍᎩ
👨‍🌾	ᎠᏍᎦᏯ, ᎠᏍᎦᏯ ᏗᎦᎶᎩᏍᎩ, ᎠᏫᏒᏍᎩ, ᎤᎾᏝᎾᎢ, ᏗᎦᎶᎩᏍᎩ
